time[s],setpoint[RPM],velocity[RPM]
2.458537,4982.67,4976.7144
2.46379,4980.38,4974.143
2.469036,4978.09,4971.7144
2.474269,4973.52,4969.2856
2.479545,4971.23,4966.7144
2.484842,4968.94,4964.0
2.490103,4966.66,4961.4287
2.49536,4964.37,4958.7144
2.500614,4962.08,4956.143
2.505863,4959.79,4953.4287
2.511112,4957.51,4950.857
2.516335,4955.22,4948.2856
2.521519,4952.93,4945.857
2.526948,4950.64,4943.143
2.532166,4948.35,4940.5713
2.537445,4946.07,4938.143
2.54274,4943.78,4935.5713
2.547992,4941.49,4933.0
2.553239,4939.2,4930.5713
2.558443,4936.92,4928.143
2.563714,4934.63,4925.857
2.568944,4930.05,4923.5713
2.574115,4927.77,4921.2856
2.579336,4925.48,4919.0
2.584596,4923.19,4916.5713
2.58984,4920.9,4914.2856
2.595054,4918.62,4912.143
2.600334,4916.33,4909.857
2.605631,4914.04,4907.4287
2.611073,4911.75,4905.2856
2.616363,4909.46,4903.0
2.621676,4907.18,4900.7144
2.627119,4904.89,4898.5713
2.63241,4902.6,4896.4287
2.637653,4900.31,4894.4287
2.642919,4898.03,4892.4287
2.648144,4895.74,4890.5713
2.65363,4893.45,4888.5713
2.658881,4891.16,4886.7144
2.664082,4886.59,4884.857
2.669455,4884.3,4882.857
2.674752,4882.01,4881.0
2.679928,4879.73,4879.143
2.685343,4877.44,4877.143
2.690582,4875.15,4875.2856
2.695863,4872.86,4873.2856
2.701271,4870.57,4871.4287
2.706647,4868.29,4869.5713
2.711903,4866.0,4867.7144
2.717139,4863.71,4866.0
2.722434,4861.42,4864.143
2.727891,4859.14,4862.143
2.733187,4856.85,4860.2856
2.738382,4854.56,4858.5713
2.743598,4852.27,4856.7144
2.748797,4849.99,4855.0
2.75402,4847.7,4853.2856
2.759206,4843.12,4851.4287
2.76445,4840.84,4849.5713
2.769847,4838.55,4847.5713
2.775266,4836.26,4845.4287
2.780551,4833.97,4843.4287
2.785974,4831.69,4841.2856
2.79141,4829.4,4839.143
2.796687,4827.11,4837.0
2.801974,4824.82,4834.857
2.807204,4822.53,4833.0
2.812454,4820.25,4830.857
2.817703,4817.96,4828.857
2.822992,4815.67,4826.7144
2.828238,4813.38,4824.4287
2.833471,4811.1,4822.2856
2.838714,4808.81,4820.143
2.8439,4804.23,4817.857
2.849077,4801.95,4815.5713
2.854276,4799.66,4813.143
2.859541,4797.37,4810.7144
2.864762,4795.08,4808.0
2.870034,4792.79,4805.4287
2.875332,4790.51,4802.857
2.880589,4788.22,4800.4287
2.885842,4785.93,4797.857
2.891118,4783.64,4795.2856
2.896515,4781.36,4792.5713
2.901798,4779.07,4790.0
2.907033,4776.78,4787.5713
2.912237,4774.49,4785.143
2.917491,4772.21,4782.5713
2.922761,4769.92,4780.143
2.927939,4767.63,4777.7144
2.933187,4765.34,4775.2856
2.938359,4763.06,4773.0
2.943644,4760.77,4770.5713
2.948854,4758.48,4768.4287
2.954097,4753.91,4766.143
2.959303,4751.62,4763.857
2.964556,4749.33,4761.2856
2.969833,4747.04,4758.7144
2.975066,4744.75,4756.143
2.98029,4742.47,4753.7144
2.985535,4740.18,4751.2856
2.990778,4737.89,4748.857
2.995974,4735.6,4746.4287
3.001267,4733.32,4744.0
3.006474,4737.08,4741.7144
3.011699,4740.85,4739.4287
3.016979,4744.62,4737.4287
3.022284,4748.39,4735.857
3.027543,4752.15,4735.0
3.032846,4755.92,4734.4287
3.038145,4759.69,4734.4287
3.043582,4763.46,4734.857
3.048814,4767.23,4735.7144
3.054052,4770.99,4736.857
3.059303,4778.53,4738.5713
3.064578,4782.3,4740.7144
3.069816,4786.06,4743.143
3.075022,4789.83,4746.0
3.080255,4793.6,4749.143
3.085533,4797.37,4752.5713
3.090826,4801.13,4756.143
3.096008,4804.9,4760.0
3.101253,4808.67,4763.857
3.106488,4812.44,4768.0
3.111725,4816.2,4772.2856
3.11705,4819.97,4776.5713
3.122307,4823.74,4781.0
3.127747,4827.51,4785.5713
3.133083,4831.28,4790.0
3.138377,4835.04,4794.4287
3.143607,4838.81,4799.0
3.14881,4842.58,4803.2856
3.154031,4850.11,4807.5713
3.159208,4853.88,4812.143
3.164429,4857.65,4816.5713
3.169708,4861.42,4821.2856
3.174906,4865.18,4825.857
3.180078,4868.95,4830.4287
3.185333,4872.72,4834.857
3.190612,4876.49,4839.4287
3.195835,4880.25,4843.857
3.201091,4884.02,4848.2856
3.206355,4887.79,4852.5713
3.211594,4891.56,4856.857
3.216861,4895.33,4861.0
3.22215,4899.09,4865.2856
3.227344,4902.86,4869.4287
3.232602,4906.63,4873.4287
3.237804,4910.4,4877.4287
3.243052,4914.16,4881.4287
3.248253,4917.93,4885.4287
3.253452,4921.7,4889.2856
3.258685,4925.47,4893.143
3.263845,4929.23,4897.0
3.269075,4936.77,4900.7144
3.274442,4940.54,4904.7144
3.279735,4944.3,4908.7144
3.2852,4948.07,4912.857
3.290622,4951.84,4917.143
3.295947,4955.61,4921.0
3.301226,4959.38,4925.0
3.306505,4963.14,4928.857
3.31174,4966.91,4932.7144
3.317075,4970.68,4936.4287
3.322328,4974.45,4940.143
3.327518,4978.21,4943.857
3.332769,4981.98,4947.4287
3.338025,4985.75,4951.0
3.343428,4989.52,4954.7144
3.348745,4993.28,4958.4287
3.353928,5000.82,4961.857
3.35917,5004.59,4965.4287
3.364438,5008.35,4969.2856
3.36969,5012.12,4973.0
3.375094,5015.89,4977.0
3.38037,5019.66,4980.857
3.385797,5023.43,4984.5713
3.391085,5027.19,4988.2856
3.396354,5030.96,4992.0
3.401747,5034.73,4995.7144
3.407024,5038.5,4999.4287
3.412296,5042.26,5003.0
3.417483,5046.03,5006.7144
3.422681,5049.8,5010.143
3.427917,5053.57,5013.857
3.433168,5057.33,5017.4287
3.438387,5061.1,5021.0
3.443693,5064.87,5024.7144
3.448936,5068.64,5028.2856
3.454147,5076.17,5031.857
3.45935,5079.94,5035.5713
3.464554,5083.71,5039.4287
3.469836,5087.48,5043.4287
3.475085,5091.24,5047.5713
3.480356,5095.01,5051.5713
3.485549,5098.78,5055.4287
3.490734,5102.55,5059.2856
3.495893,5106.31,5063.143
3.501065,5110.08,5067.0
3.506257,5113.85,5070.7144
3.511494,5117.62,5074.7144
3.516727,5121.38,5078.5713
3.521979,5125.15,5082.4287
3.527262,5128.92,5086.143
3.532496,5132.69,5089.7144
3.537716,5136.46,5093.4287
3.54316,5140.22,5097.2856
3.548408,5143.99,5101.0
3.553685,5147.76,5104.857
3.558881,5155.29,5108.4287
3.564054,5159.06,5112.143
3.56926,5162.83,5115.7144
3.574614,5166.6,5119.5713
3.579959,5170.36,5123.5713
3.585252,5174.13,5127.4287
3.590667,5177.9,5131.143
3.596067,5181.67,5135.0
3.601328,5185.43,5138.7144
3.606723,5189.2,5142.5713
3.611956,5192.97,5146.0
3.617216,5196.74,5149.4287
3.622636,5200.5,5153.143
3.627885,5204.27,5156.5713
3.633084,5208.04,5160.0
3.638379,5211.81,5163.5713
3.643589,5215.58,5167.0
3.648765,5219.34,5170.4287
3.654019,5223.11,5174.0
3.65944,5230.65,5177.7144
3.664656,5234.41,5181.2856
3.669895,5238.18,5185.0
3.675298,5241.95,5189.0
3.680522,5245.72,5193.0
3.685775,5249.48,5197.0
3.691056,5253.25,5200.857
3.696314,5257.02,5204.7144
3.701599,5260.79,5208.7144
3.706865,5264.56,5212.7144
3.71222,5268.32,5216.4287
3.717601,5272.09,5220.4287
3.722854,5275.86,5224.143
3.728018,5279.63,5228.0
3.733248,5283.39,5231.5713
3.73845,5287.16,5235.143
3.743655,5290.93,5238.7144
3.74888,5294.7,5242.5713
3.754076,5302.23,5246.2856
3.7593,5306.0,5250.0
3.764498,5309.77,5253.857
3.76972,5313.53,5257.857
3.77492,5317.3,5261.857
3.780083,5321.07,5265.857
3.785332,5324.84,5269.857
3.790525,5328.61,5273.7144
3.795798,5332.37,5277.857
3.801242,5336.14,5282.0
3.806613,5339.91,5285.857
3.811833,5343.68,5289.7144
3.817126,5347.44,5293.7144
3.822387,5351.21,5297.4287
3.827609,5354.98,5301.143
3.832839,5358.75,5305.0
3.838016,5362.51,5308.7144
3.843263,5366.28,5312.4287
3.848441,5370.05,5316.143
3.853672,5373.82,5320.0
3.858912,5377.58,5323.5713
3.864216,5385.12,5327.4287
3.869486,5388.89,5331.2856
3.874774,5392.66,5335.143
3.879972,5396.42,5339.0
3.885271,5400.19,5343.143
3.890703,5403.96,5347.0
3.896105,5407.73,5351.0
3.901382,5411.49,5355.143
3.906614,5415.26,5358.857
3.91201,5419.03,5362.857
3.917293,5422.8,5366.7144
3.922548,5426.56,5370.5713
3.927719,5430.33,5374.143
3.933003,5434.1,5378.143
3.938184,5437.87,5381.7144
3.943378,5441.63,5385.2856
3.948566,5445.4,5389.0
3.953785,5449.17,5392.7144
3.958963,5456.71,5396.2856
3.964163,5456.71,5400.0
3.969535,5464.24,5403.7144
3.975009,5468.01,5407.7144
3.980219,5471.78,5411.5713
3.985548,5475.54,5415.4287
3.990838,5479.31,5419.2856
